Date,CloseValue
2021-11-11 05:00:00+00:00,354.50284652411443
2021-11-15 05:00:00+00:00,337.79624234285535
2021-11-16 05:00:00+00:00,351.5761990077255
2021-11-17 05:00:00+00:00,363.0028300424506
2021-11-18 05:00:00+00:00,365.4594959449252
2021-11-22 05:00:00+00:00,385.6227646655591
2021-11-23 05:00:00+00:00,369.6761558930367
2021-11-24 05:00:00+00:00,371.99948413534213
2021-11-26 05:00:00+00:00,360.6395186786991
2021-11-29 05:00:00+00:00,378.99613142676475
2021-11-30 05:00:00+00:00,381.58610975923506
2021-12-01 05:00:00+00:00,364.99948420284267
2021-12-02 05:00:00+00:00,361.5328222799395
2021-12-06 05:00:00+00:00,336.3362433212138
2021-12-07 05:00:00+00:00,350.58288861816203
2021-12-08 05:00:00+00:00,356.319538218524
2021-12-09 05:00:00+00:00,334.599599205834
2021-12-13 05:00:00+00:00,322.13629006620215
2021-12-14 05:00:00+00:00,319.5029626283411
2021-12-15 05:00:00+00:00,325.3296174735832
2021-12-16 05:00:00+00:00,308.9729962128294
2021-12-20 05:00:00+00:00,299.9796941733677
2021-12-21 05:00:00+00:00,312.84297906118366
2021-12-22 05:00:00+00:00,336.2895995694693
2021-12-23 05:00:00+00:00,355.66619124614044
2021-12-27 05:00:00+00:00,364.64618539232737
2021-12-28 05:00:00+00:00,362.82285614529656
2021-12-29 05:00:00+00:00,362.0628473539425
2021-12-30 05:00:00+00:00,356.77953640679914
2022-01-03 05:00:00+00:00,399.9260750352394
2022-01-04 05:00:00+00:00,383.1961139030039
2022-01-05 05:00:00+00:00,362.7061683888681
2022-01-06 05:00:00+00:00,354.8995229113845
2022-01-10 05:00:00+00:00,352.7061997062944
2022-01-11 05:00:00+00:00,354.7995235837637
2022-01-12 05:00:00+00:00,368.7394871595319
2022-01-13 05:00:00+00:00,343.8528958908827
2022-01-18 05:00:00+00:00,343.50288181182884
2022-01-19 05:00:00+00:00,331.8829161047476
2022-01-20 05:00:00+00:00,332.089572849603
2022-01-24 05:00:00+00:00,309.9996300989756
2022-01-25 05:00:00+00:00,306.1329629147789
2022-01-26 05:00:00+00:00,312.4696171622962
2022-01-27 05:00:00+00:00,276.36639163667115
2022-01-31 05:00:00+00:00,312.23963303264816
2022-02-01 05:00:00+00:00,310.4163076084792
2022-02-02 05:00:00+00:00,301.8863448921065
2022-02-03 05:00:00+00:00,297.04632163998167
2022-02-07 05:00:00+00:00,302.4463018077737
2022-02-08 05:00:00+00:00,307.33298060460487
2022-02-09 05:00:00+00:00,310.6662931941783
2022-02-10 05:00:00+00:00,301.51631687678827
2022-02-14 05:00:00+00:00,291.91968177310224
2022-02-15 05:00:00+00:00,307.47628504269306
2022-02-16 05:00:00+00:00,307.7962901332736
2022-02-17 05:00:00+00:00,292.1163304804501
2022-02-22 05:00:00+00:00,273.84303144492293
2022-02-23 05:00:00+00:00,254.6797487178381
2022-02-24 05:00:00+00:00,266.9230714742464
2022-02-28 05:00:00+00:00,290.1430111657011
2022-03-01 05:00:00+00:00,288.12298995675485
2022-03-02 05:00:00+00:00,293.29632372432695
2022-03-03 05:00:00+00:00,279.7630358192699
2022-03-07 05:00:00+00:00,268.1930356606209
2022-03-08 05:00:00+00:00,274.7996718883801
2022-03-09 05:00:00+00:00,286.3230014257887
2022-03-10 05:00:00+00:00,279.43300451584963
2022-03-14 04:00:00+00:00,255.4564079751769
2022-03-15 04:00:00+00:00,267.29638234351336
2022-03-16 04:00:00+00:00,280.0763586533544
2022-03-17 04:00:00+00:00,290.53299974094386
2022-03-21 04:00:00+00:00,307.05297979077835
2022-03-22 04:00:00+00:00,331.3262291301968
2022-03-23 04:00:00+00:00,333.03624046552517
2022-03-24 04:00:00+00:00,337.9728819949537
2022-03-28 04:00:00+00:00,363.9461390539138
2022-03-29 04:00:00+00:00,366.52282730392807
2022-03-30 04:00:00+00:00,364.6628133212675
2022-03-31 04:00:00+00:00,359.1995020225886
2022-04-04 04:00:00+00:00,381.81611045276895
2022-04-05 04:00:00+00:00,363.75280262875333
2022-04-06 04:00:00+00:00,348.5861787202614
2022-04-07 04:00:00+00:00,352.41951102237783
